746746,0.00762682577411386,0.003125,高露洁冰爽冷萃龙井牙膏120克
746747,0.007880718717849794,0.004439072680898491,其他
746748,0.004608090905472271,0.0025177629886831278,云南白药薄荷清爽型牙膏100克
746749,0.003532311371854641,0.00023422090729783036,佳洁士健康专家防蛀修护长效清新薄荷牙膏_侧面
746750,0.004903177628584431,0.0008293269230769231,其他
746751,0.0033993737299025753,0.0010268737672583827,其他
746752,0.003515878446877535,0.0014583333333333334,其他
746753,0.005405011085028692,0.0016203703703703703,高露洁360°健康牙龈清爽薄荷牙膏200克
746754,0.004293399386935762,0.0015767415364583333,云南白药薄荷清爽型牙膏100克
746755,0.0073171645875961065,0.0006103515625,云南白药金口健益优清新激爽薄荷牙膏105克
746756,0.009861537388392858,0.005533854166666667,高露洁劲白亮白小苏打晶亮薄荷牙膏180克
746757,0.007413401124338624,0.0009331597222222223,其他
746758,0.006091278105287142,0.002009109744115511,云南白药留兰香型牙膏120克
746759,0.004845033227070786,0.0022777697680379343,云南白药金口健口清新激爽橘玫牙膏130克
746760,0.01097393617575909,0.0015986689814814815,佳洁士健康专家防蛀修护长效清新薄荷牙膏_侧面
746761,0.0036057474207220053,0.0016703644965611517,黑人双重薄荷原味清凉牙膏120克
746762,0.0037835630768523953,0.0019123253876714085,其他
746763,0.0029338684314702953,0.001395029689435687,其他
746764,0.005599953774559094,0.0035543220556196334,其他
746765,0.006433749910479376,0.0025906502306805076,其他
746766,0.005875425767733562,0.0008850762527233115,其他
746767,0.003863922176089773,0.00019824106113033448,佳洁士牙膏_侧面
746768,0.005143969352446861,0.0021526175829809048,黑人双重薄荷原味清凉牙膏225克
746769,0.007511801016702977,0.002499038831218762,其他
746770,0.003352078257338436,0.0008678500986193294,牙膏_背面
746771,0.006403456793891061,0.004016452365451389,黑人双重薄荷原味清凉牙膏175克
746772,0.004821193674223019,0.002738104926215278,高露洁劲白竹炭薄荷牙膏180克
746773,0.003444423776455025,0.00045138888888888887,佳洁士牙膏_侧面
746774,0.004581429448271158,0.0014358589647411853,云南白药薄荷清爽型牙膏100克
746775,0.004109230068913708,0.0013699924414210128,其他
746776,0.0024419900535971963,0.0012203955656336608,云南白药金口健益优清新冰柠薄荷牙膏105克
746777,0.00433974801626183,0.003184401332549481,佳洁士全优7效抗牙菌斑牙膏120克
746778,0.0028827485838067842,0.0014697236919459142,黑人宝贝兔苹果味儿童牙膏40克
746779,0.004664019465609999,0.0016410000857338821,其他
746780,0.006014291975830435,0.0014644970414201184,云南白药金口健亮齿白酷爽冬青牙膏105克
746781,0.0047458827897529825,0.002666111932938856,黑人茶倍健百里香龙井牙膏140克
746782,0.0036814196832579177,0.00063732741617357,佳洁士牙膏_侧面
746783,0.0024049809529017208,0.00033757716049382714,佳洁士强根固齿清爽薄荷牙膏_侧面
746784,0.002235724925191337,0.0005425347222222222,云南白药薄荷清爽型牙膏100克
746785,0.0022730608922919755,0.0007086167800453515,其他
746786,0.004886895638925057,0.0024091932508680555,云南白药薄荷清爽型牙膏150克
746787,0.0044736599692221015,0.0020747041420118343,其他
746788,0.005005711060774162,0.0030763067061143983,其他
746789,0.009273580884565242,0.0026627218934911242,其他
746790,0.005569347969013521,0.0004807692307692308,佳洁士牙膏_侧面
746791,0.003792168868791465,0.0019323224852071006,佳洁士3D炫白双效牙膏120克
746792,0.002016151223692278,0.0002802432610124918,佳洁士盐白清凉薄荷牙膏_侧面
746793,0.0023168768133367754,0.0004786738642939815,黑人宝贝兔橙味儿童牙膏40克
746794,0.005711624849201268,0.0021340075442247658,其他
746795,0.0066356476416008685,0.0019050251474158862,其他
746796,0.0056837950260713015,0.0021970115764828302,舒客防蛀固齿清新薄荷牙膏140克
746797,0.0065534642133763255,0.0028483072916666665,高露洁360°卓效护龈美白配方牙膏140克
746798,0.01256551860291281,0.0025273075810185184,其他
746799,0.013800856171461642,0.0033060709635416665,其他
